Категория,Значение
A,88.86189
D,88.80168
A,66.9435
D,90.00714
A,99.37704
D,96.19026
B,65.76743
A,4.52575
A,13.26568
C,55.13061
D,30.81693
D,16.66094
D,27.17641
C,65.24851
B,76.05232
B,84.07171
C,62.35338
D,46.94253
A,15.42886
A,61.94447
D,7.49672
C,46.78763
D,70.55691
A,51.08103
B,2.47104
B,65.46719
A,37.81651
B,1.43989
A,94.34746
A,22.29942
D,38.07609
C,9.47636
A,39.27249
C,98.93192
B,46.25417
B,12.49102
C,2.5477
C,40.26075
D,43.69811
B,78.48816
B,99.41492
B,81.23601
D,95.82514
A,51.8916
D,44.58505
B,48.2361
D,79.62795
C,74.24429
C,85.71157
B,82.48496
C,11.68135
C,96.14949
A,73.74862
C,77.45632
D,39.45726
A,45.45232
D,74.31714
C,39.21316
A,53.68755
D,56.75356
D,27.33997
D,60.50225
D,41.2137
C,22.23402
D,56.93766
C,14.01332
A,6.93395
D,63.3401
A,84.72352
A,85.12855
B,17.04398
D,25.37143
D,3.79627
C,72.23425
A,27.86847
B,8.3205
A,61.47553
D,56.46319
A,90.72834
D,9.11959
D,51.24222
B,31.77869
D,79.60295
D,62.64382
C,43.51688
B,95.75961
B,25.66427
B,17.17114
C,75.34551
C,73.42732
A,79.70194
D,82.90213
C,58.50356
B,65.03283
D,28.20991
A,31.27428
C,27.98791
B,62.65069
B,96.94587
D,63.03639
B,14.7891
A,74.85701
C,46.46386
C,97.99584
B,71.60376
D,39.0831
C,75.99917
A,61.00146
A,76.22404
D,16.18677
D,38.96415
C,60.96741
A,44.17799
D,86.70297
C,19.23619
C,47.46706
B,31.43925
D,71.05989
B,38.40617
A,55.31895
A,61.2785
D,20.73128
A,13.92076
B,94.19945
B,58.31055
C,63.20948
A,52.37181
B,23.7547
D,25.97134
B,74.05803
A,36.67424
B,35.19509
B,64.35484
B,28.21736
A,69.07138
C,21.80698
A,18.17457
D,2.48335
B,43.53218
D,88.96085
A,67.72143
A,11.05403
C,40.06756
D,15.89651
D,11.61193
A,19.33134
D,56.89524
A,68.66474
C,66.68026
C,13.32887
B,73.39591
D,26.7415
C,55.28054
B,89.00363
B,47.86529
D,85.32461
A,23.18275
D,37.15963
C,89.88073
D,55.3971
D,56.51552
B,47.94967
C,12.14958
B,42.97468
A,18.61154
C,5.0312
C,69.24418
B,56.2354
C,0.02987
D,14.01259
D,1.92534
A,39.98721
D,92.92571
D,99.96359
D,3.45885
D,29.73746
A,15.43185
D,2.81515
A,22.93902
A,30.20127
B,63.10426
C,97.16477
B,29.70316
C,97.02453
D,98.67521
A,48.38567
A,21.95354
C,43.73882
D,73.22675
B,97.23841
B,52.56534
D,72.41204
A,28.96684
C,3.96747
B,10.07387
C,98.68628
A,46.58543
A,74.98075
D,95.34356
A,38.51602
C,94.48242
D,44.24816
D,3.71123
A,15.91668
D,70.34902
D,73.85505
B,12.57297
B,35.22299
C,80.13504
D,31.64881
B,90.7111
B,91.928
D,56.7593
B,81.5112
A,91.67643
B,59.26735
C,85.81578
A,83.29033
C,72.44829
D,76.3594
A,21.57255
B,5.90922
B,63.52836
B,23.073
B,42.05678
B,96.9051
D,14.81056
C,74.45021
C,1.20001
A,29.5943
B,71.28691
B,8.90053
C,88.98566
C,52.98546
B,28.66444
C,76.12715
B,75.00756
D,76.05506
A,10.45734
D,23.12637
D,37.54641
D,39.28166
C,47.39992
A,60.41708
D,26.22116
D,99.76996
C,55.0756
D,73.27514
C,90.97611
A,63.37721
B,76.51481
A,60.90859
B,75.0045
A,93.0529
B,77.60583
B,23.05745
B,38.95369
A,12.81788
A,17.09062
B,86.13764
A,29.66809
B,65.96791
C,15.77564
C,25.67946
C,27.80719
D,82.7186
A,90.45991
D,11.51983
B,96.51509
C,11.78301
A,92.3247
D,56.18318
C,22.6119
D,63.48825
B,94.68957
A,52.82422
B,23.05663
A,73.37919
C,47.8635
C,54.85908
B,87.26519
B,30.64641
D,72.16285
B,75.82546
D,38.63312
C,74.38741
D,25.03593
C,80.6467
C,30.91073
D,60.62454
C,15.2254
D,69.51924
B,45.93376
A,91.38163
A,45.82128
A,58.68835
A,91.55235
D,36.83388
A,38.45021
D,91.15058
B,29.55921
B,65.99796
A,79.01219
C,13.67158
D,8.57707
C,49.76735
A,99.31715
B,22.44383
D,95.25071
B,27.02983
C,9.01945
B,29.60909
C,14.48468
C,60.13755
B,79.56778
A,62.35521
B,68.75326
C,35.26047
D,91.69728
B,33.41083
D,50.06961
C,73.89746
D,90.59379
D,58.6397
B,84.23918
D,24.22202
B,22.91381
A,49.10861
C,60.70267
C,57.55451
B,6.16965
C,77.61314
D,69.70792
A,79.33773
A,43.64338
D,34.7388
D,94.61733
B,65.89903
D,13.39323
C,69.43986
D,21.1726
B,57.46534
A,52.48673
B,3.27845
D,80.80072
C,15.64874
B,92.97439
D,71.6468
B,52.44459
D,2.49511
D,95.23728
C,25.78114
B,89.14805
A,25.43218
D,46.5599
D,82.69836
A,7.42945
B,68.65316
B,34.07208
B,47.04199
D,42.92214
A,57.42895
A,62.25099
A,44.25035
C,51.13116
B,14.22047
B,21.65816
C,53.89459
D,53.52955
B,85.4002
A,85.00637
D,77.78268
D,33.74373
C,56.74694
A,1.19653
B,81.35683
C,56.93295
D,58.80504
D,35.46859
C,99.81899
A,62.95173
B,90.87258
A,30.162
C,11.72023
B,53.91689
B,95.01221
A,79.01529
D,22.76007
C,29.98271
C,51.06619
A,47.41182
C,97.34894
A,44.71434
A,29.64147
A,54.1772
C,68.69903
A,15.1208
B,7.98437
B,70.71457
B,54.11391
C,68.52288
B,23.21162
B,58.82008
B,89.38044
D,62.16129
B,66.99563
D,98.66003
B,13.05144
D,5.28719
C,7.07122
D,89.14593
A,93.67059
B,80.64105
C,50.20705
D,68.44342
B,27.37735
B,71.37146
D,76.19101
A,53.14846
A,77.59895
A,77.1363
B,21.06508
D,2.09223
A,62.56263
C,78.30997
A,89.95052
B,35.26095
D,65.94713
A,54.4277
A,46.48625
A,99.25876
C,40.42584
D,13.82609
B,69.57333
A,28.35476
B,72.66891
C,59.79227
B,12.96782
A,33.25158
B,49.11133
D,41.92889
A,8.83358
C,36.24877
A,21.40054
C,35.18992
A,86.27783
B,67.38465
A,38.93949
A,66.99384
B,79.92475
C,52.38602
C,20.68464
D,12.35689
A,83.19279
C,17.49825
A,59.69864
A,38.14671
D,20.8398
C,19.76521
C,59.36285
C,21.42751
D,43.4783
B,25.99548
B,16.26078
D,52.77276
D,15.99412
D,74.8883
A,76.56581
B,84.12565
B,51.2641
C,84.11206
B,51.30646
A,88.00308
A,72.73485
B,6.84918
A,34.0261
A,85.85248
A,67.49646
B,4.43531
B,91.87248
D,94.51465
D,97.77936
A,46.01033
D,2.12186
C,81.83111
C,65.6937
D,24.53164
B,8.32488
B,68.74836
B,8.91253
B,8.48302
D,36.25064
B,77.75738
A,20.11131
C,76.80241
B,43.73081
B,32.92039
A,5.30551
C,65.72347
C,52.98291
A,69.03817
C,44.05668
A,64.39929
A,28.55773
B,2.49918
A,39.79185
B,21.51221
A,25.33765
C,99.77197
B,92.1362
D,84.59482
D,59.82943
A,31.43353
A,90.33882
A,17.59789
B,63.11658
D,22.95184
B,56.80079
A,67.51085
C,2.70907
D,87.45531
C,36.07588
B,87.59713
C,39.83709
D,23.7826
D,15.74322
A,52.20492
B,63.45923
D,3.22843
C,32.21217
D,3.7645
B,62.02208
C,94.31554
C,35.80433
D,13.58789
A,62.6709
D,3.73774
B,44.97307
B,82.01851
C,62.29846
C,55.09712
D,62.50446
A,63.66597
B,67.89582
B,87.14438
B,7.38968
D,5.27665
A,9.17652
B,90.24655
D,15.07342
C,45.42705
D,10.72158
D,3.87943
A,76.95326
A,25.88219
C,3.35407
B,11.48823
C,19.49429
B,14.02135
C,14.10434
B,54.84614
B,66.66743
A,71.1041
B,90.38721
D,96.25096
D,54.36755
A,95.10063
C,59.64363
C,2.56309
C,26.93213
C,61.44047
A,83.97732
B,93.38893
C,91.24505
B,13.56479
D,28.79554
C,21.93862
C,28.45068
A,91.5349
C,91.66022
A,15.69856
D,11.04765
B,1.65129
C,48.03846
B,42.65839
D,75.82468
B,40.54616
C,53.73347
B,2.8167
C,13.36848
A,13.37413
C,16.07608
A,19.83369
A,90.64773
D,78.83758
C,76.18271
B,41.25759
B,96.8652
A,91.51071
B,61.28719
A,1.64081
A,85.09066
B,2.31514
A,84.92447
C,68.08793
C,54.18946
D,8.23447
D,97.51138
C,99.15081
A,18.72495
C,6.21516
D,58.07113
B,80.63042
B,38.55855
B,16.97358
A,94.37878
B,27.25069
B,37.91796
B,25.36451
C,23.06378
C,52.87614
C,9.87585
A,36.44981
A,33.90378
D,18.95821
C,53.62447
B,47.53522
B,68.44072
C,82.53075
A,83.606
D,65.78165
D,45.04067
A,39.82577
A,43.76095
C,35.95746
A,20.87485
A,91.40282
B,72.08259
B,82.66515
B,81.31605
A,96.93631
B,71.72715
C,4.26025
A,31.92615
C,26.9906
B,4.46994
B,45.28788
A,18.78124
A,92.64661
B,70.76242
C,31.0975
B,3.02116
A,62.4545
D,78.16562
D,69.63707
D,15.46658
C,86.63066
C,46.55808
D,78.73002
A,80.31515
A,20.51566
B,4.01485
D,84.8644
A,27.63279
A,31.7729
A,87.19767
A,37.65969
C,72.04313
D,87.90489
A,0.86683
D,52.76112
A,8.79078
B,90.44921
B,67.68303
D,80.43085
A,21.31131
C,93.76724
D,17.18395
D,69.54832
A,30.36107
B,72.09713
A,55.92558
B,64.17775
A,75.739
C,26.36555
B,1.47344
D,83.88791
C,62.97366
A,55.45866
D,73.96966
C,11.79546
A,96.36949
A,33.64991
C,67.77987
B,93.72962
C,50.38713
A,45.17795
C,98.7951
A,4.51575
D,44.01463
C,55.73837
C,50.82385
B,86.74206
C,78.61992
A,59.93115
C,44.79676
C,57.2514
D,6.24992
A,45.84474
C,36.61439
B,15.08333
A,0.65949
C,32.68762
B,21.88509
B,12.80737
D,2.26703
D,43.38465
D,45.59022
B,12.87728
A,38.05386
D,48.18314
C,46.59504
B,41.26741
D,88.94473
D,62.54193
A,98.47058
D,78.97928
B,78.83722
C,70.30796
A,78.3818
C,60.58429
B,44.53559
A,31.23728
C,23.28348
C,21.28595
D,43.04846
B,18.28755
D,18.7044
A,44.82565
A,23.64858
A,25.3375
A,46.40249
B,92.6283
A,79.66235
C,32.90876
C,10.05861
A,30.0512
D,93.79649
C,3.77811
D,60.85382
D,46.79813
A,62.53873
C,42.38097
D,51.09164
B,2.78212
B,35.72342
B,1.94161
C,62.44132
A,15.29565
A,5.73754
D,12.53644
C,42.09626
D,28.23872
D,6.10461
B,69.73037
C,47.69817
C,82.98806
B,35.07749
D,14.15669
B,54.49271
C,28.10794
B,86.6357
C,32.36917
B,11.02475
C,65.648
A,80.99864
D,62.91268
A,21.18627
A,77.05733
C,83.12001
C,92.36291
B,76.55761
A,3.61125
D,25.33408
C,65.36511
D,87.94079
B,23.63169
D,80.84897
D,97.90801
D,46.70568
D,69.15875
A,58.80498
D,89.1603
C,6.66996
D,81.97834
B,67.20306
A,10.98324
A,24.1358
A,1.70176
D,25.33833
D,35.00064
C,87.94272
C,96.80172
D,89.07633
D,84.37956
D,88.83756
B,60.83766
D,87.6753
C,62.52139
A,75.21249
A,49.27074
A,12.78759
A,85.48351
D,75.05795
B,37.60956
A,17.04754
B,26.16954
B,83.61959
C,48.38298
B,11.29032
C,83.70738
A,39.13689
D,54.90324
D,32.1718
C,16.43315
A,9.63901
B,37.52406
D,41.92295
D,40.52201
A,29.05375
D,8.97384
A,62.72433
B,75.88579
B,38.7361
A,65.85077
B,87.81565
D,46.93881
A,34.61225
D,34.86222
D,54.68966
C,7.41494
D,41.46077
C,25.19344
B,49.51613
A,41.45663
C,57.31957
D,9.4182
B,92.56461
A,70.62291
A,1.02762
C,22.46416
D,6.23839
D,99.51313
A,85.17253
B,9.85671
B,88.7488
A,67.06645
B,33.86833
B,4.56756
C,13.23129
B,1.96642
C,99.32243
B,94.30275
C,88.698
A,53.29849
A,47.55563
A,25.30411
A,81.06252
C,61.74829
C,44.47243
C,11.45092
B,36.45256
B,28.7839
C,57.57488
A,85.8071
C,25.71012
B,60.27757
A,46.85006
A,25.30152
A,78.85256
D,9.66936
C,51.70283
A,16.99776
C,75.1294
D,87.84723
D,86.61268
B,69.04531
D,30.06026
B,58.24369
D,10.43848
A,13.02152
C,12.69554
C,4.09238
C,16.65322
B,91.1757
A,61.62408
C,30.54223
C,63.01063
C,43.23784
A,25.47055
A,17.41431
B,93.01119
A,2.35266
C,27.00878
D,44.89576
C,29.79926
A,26.61716
D,1.4516
A,89.95724
C,73.56441
D,49.548
B,49.86573
B,79.37565
A,81.91125
D,12.49103
C,0.77401
D,35.07169
C,82.75481
B,16.32913
C,47.70794
D,43.70998
A,97.96874
B,63.4802
A,2.54157
B,49.55139
A,10.36179
A,59.03091
A,34.15269
C,55.2011
D,62.14726
C,36.94231
B,37.99666
A,9.79547
A,65.12319
A,58.7894
D,23.18601
A,50.40175
C,54.6007
B,32.95591
B,54.49389
A,62.63371
B,16.76602
B,11.06756
D,4.29571
D,47.39318
D,62.84613
C,45.56983
C,91.99043
A,49.14215
A,74.3616
D,13.82719
B,4.93361
C,49.25902
D,72.09367
D,53.4549
B,96.39126
B,75.82764
B,7.74343
B,78.40873
B,76.3474
B,35.61611
A,26.72958
A,78.76906
A,7.12666
B,51.0219
A,2.49801
A,17.4007
B,19.91813
B,18.41154
A,23.57885
D,13.08822
A,51.59025
C,11.09933
C,21.35269
D,40.87441
A,52.01871
C,33.39506
D,71.62166
D,66.0724
B,53.94594
A,31.20497
D,55.58431
A,16.85624
D,32.72664
C,67.71342
C,6.00145
C,43.60596
B,21.37213
A,67.32777
D,49.74695
D,42.94356
D,37.80674
B,6.90398
D,71.88745
C,10.66825
A,11.69149
B,13.36901
C,97.46851
A,33.72714
A,20.06425
B,28.69981
A,88.47647
B,48.01863
D,65.6935
B,77.35189
C,94.73407
B,96.20464
B,64.13234
B,92.65978
B,18.34594
D,93.29964
B,8.4366
A,54.67685
A,98.88513
B,70.0123
D,13.97538
C,1.55783
B,28.79936
B,37.53233
A,73.63357
D,98.6492
C,68.64305
B,89.49835
B,51.70185
A,74.49936
A,47.95586
B,10.33161
A,57.47168
C,5.66955
C,44.80344
D,96.31517
A,7.26178
B,14.95552
D,51.06986
C,56.9513
D,6.84704
C,7.00159
B,43.0536
C,26.55447
A,76.25889
C,66.5867
D,98.33745
C,80.52711
C,58.13842
D,25.40975
A,24.59308
B,82.62527
C,77.25929
D,28.50819
D,39.87042
C,72.26547
B,8.01027
D,16.72448
B,89.15238
A,15.63211
C,37.50387
A,69.99043
D,76.6439
C,73.12789
B,94.23917
A,70.69095
C,99.68422
B,35.99173
B,71.45239
C,71.5409
D,20.97165
B,92.66426
B,42.4395
D,89.63602
C,83.06986
B,14.89399
A,5.71037
D,59.30709
C,36.41958
C,11.73653
A,21.0953
D,28.95155
B,86.66268
D,23.9619
A,76.46495
B,64.12822
B,81.92445
A,63.50617
D,82.56616
D,39.32805
D,63.44381
D,31.18274
A,89.70568
C,44.69864
D,74.8163
C,31.02256
B,47.21513
B,21.91942
A,97.58763
D,12.8876
B,66.85929
A,44.09944
D,65.81711
C,20.37059
B,92.45445
B,83.9715
D,28.33647
A,2.07181
C,49.24354
A,94.11953
A,55.63343
A,68.85745
B,10.7568
B,54.42489
C,16.97794
A,62.78379
D,88.75186
A,50.83781
B,82.34759
A,40.66067
A,5.08481
C,82.32042
C,19.85868
B,88.26191
B,29.58871
A,49.57704
C,74.25843
B,16.57064
A,27.04012
B,70.29317
A,62.0271
A,29.94477
B,38.34242
B,0.08898
A,8.77696
D,88.23439
A,7.1724
D,91.79581
A,99.84495
B,25.04714
C,30.93938
C,27.48724
B,57.21825
C,73.27601
B,57.90941
D,4.06585
A,81.07391
C,47.58014
A,99.86196
A,93.36785
C,42.07728
D,73.52622
B,35.24564
C,33.74091
A,91.35387
B,3.41853
D,25.58913
C,7.55859
A,30.67932
D,17.42965
D,65.21626
A,23.12434
A,42.6815
B,50.241
C,51.48368
C,21.73558
A,1.95423
C,58.99537
C,25.83154
C,94.21104
B,72.20353
B,55.10457
C,10.64707
D,36.03701
A,99.0209
C,94.2474
C,50.56351
A,18.5716
B,27.3246
C,55.10566
B,0.39029
B,40.09549
D,99.88892
A,23.80195
C,2.60329
A,21.80109
C,47.6148
D,88.42036
A,56.7686
A,15.96633
C,58.08239
C,84.84118
B,64.02213
A,27.70178
D,5.95494
B,35.30788
D,30.22765
B,78.09748
C,24.0903
A,10.9501
B,38.47768
A,13.12713
B,18.31332
B,14.48649
A,23.6235
B,36.4143
D,74.79565
C,99.903
C,75.29851
A,77.76332
A,72.23997
D,32.8394
B,34.7554
A,34.91747
A,48.61363
B,94.68024
A,78.854
D,62.86809
A,51.43587
D,71.2017
C,9.82407
D,87.73137
C,45.99353
D,99.11563
C,30.23332
B,66.16027
D,30.25295
C,28.96379
D,59.62675
A,67.89544
C,8.78435
D,83.62833
A,16.37182
D,8.43647
A,28.67252
A,68.20556
C,68.52918
B,20.87844
C,59.93688
C,33.02263
D,75.11438
C,54.59861
D,58.92246
B,57.96342
C,56.69643
B,91.00787
B,98.06551
C,33.78245
C,84.27349
D,33.65041
D,40.32876
C,79.50244
D,26.82732
B,76.42323
A,87.29751
D,68.29119
B,58.51193
D,59.78123
B,9.8874
C,79.7006
A,2.80132
A,63.37981
A,63.80785
C,48.91767
B,26.3456
A,77.15362
D,24.84268
D,4.1791
A,94.67764
A,77.92535
B,71.57084
A,47.65952
C,56.26093
B,43.80646
B,93.58485
A,6.6527
C,36.33565
C,77.48992
B,75.50926
C,52.94729
B,38.78928
B,18.89353
C,97.52379
C,78.1229
A,84.70066
C,55.0116
B,36.54299
B,64.86043
B,70.01188
A,63.45303
B,55.06199
B,39.36193
C,50.58053
A,12.8156
D,97.11125
A,72.6109
D,37.23021
D,80.98298
D,39.85577
A,67.67826
B,36.31602
B,31.21897
D,12.24085
A,8.59249
A,82.19362
B,96.32375
C,40.43271
B,38.14586
A,95.45424
A,7.43595
D,66.36334
C,62.44904
B,84.10102
D,27.66802
A,0.09139
B,41.6449
A,23.0237
A,19.95935
D,15.65542
D,92.00588
C,32.29875
C,64.79735
B,51.92514
C,38.577
C,68.99045
A,91.16594
D,49.96422
D,3.7541
A,95.07419
C,71.73774
B,4.77423
D,29.06776
D,63.45301
D,77.55608
A,28.26845
A,66.6961
D,44.23893
B,62.22584
B,97.71076
B,82.40887
A,0.99766
C,98.83901
C,98.57663
C,8.04971
B,45.19171
B,35.3594
C,40.3623
B,21.69992
B,58.61377
B,84.64373
D,92.96738
A,83.18065
D,70.72359
B,18.2686
A,15.68966
B,51.74111
D,88.05167
C,72.36648
B,1.36141
A,83.43318
A,9.32111
A,62.23745
B,1.95084
A,6.25438
B,45.00667
D,89.82755
C,50.30581
A,51.30823
D,47.03985
B,95.71044
C,15.52003
B,57.16542
B,2.48606
C,60.74615
B,4.30844
A,62.33561
B,50.32323
A,5.16091
D,90.64719
B,97.90075
C,69.65545
A,76.62081
C,44.47192
B,68.49803
D,56.87928
C,72.63009
D,54.02546
D,26.95255
B,0.58008
A,87.49848
D,5.96078
B,28.75537
B,34.54114
D,34.39587
A,20.9641
A,22.89868
A,16.62329
A,5.94405
D,26.81314
B,72.32653
B,29.16667
B,6.09202
D,23.50089
A,13.08132
A,93.86083
D,83.70574
D,57.5361
D,34.58771
A,0.04276
A,4.32318
B,2.5238
D,3.3603
D,15.07473
A,2.74725
C,57.73376
A,17.77981
C,62.9195
C,18.25742
D,42.33514
D,65.38789
C,31.42567
A,4.38496
A,70.25973
D,77.06345
D,53.25937
D,40.10041
C,57.60032
D,0.01463
A,59.77033
C,30.65695
D,92.77285
C,21.14256
C,96.78493
C,10.80027
C,3.53348
A,64.44718
B,77.69952
A,65.36404
B,41.09378
A,73.41068
A,7.79319
A,43.14551
B,18.28612
C,59.93316
A,63.89563
C,38.13676
B,16.28128
C,62.45381
C,54.15978
A,91.59065
C,29.71613
D,43.93343
B,19.17476
D,90.04896
C,92.01761
C,54.52667
D,73.37998
B,13.01999
D,36.4808
A,65.54913
D,26.34559
D,28.75338
D,69.85297
C,11.17762
D,61.42564
B,91.23991
B,73.96981
B,11.13171
D,73.63346
A,76.41644
B,75.93669
B,83.68034
A,88.80303
B,8.13542
B,72.46182
B,12.09038
D,95.44272
C,55.13025
B,39.56236
D,30.88608
A,42.78221
D,32.72531
D,4.62011
C,75.27155
B,6.54661
B,74.82455
D,11.49885
A,7.26757
C,15.23522
B,0.39347
C,65.36606
D,54.5737
D,42.43037
A,55.08539
D,93.91469
B,21.98655
D,99.3858
D,0.25333
A,95.29419
A,73.99905
D,43.3913
D,67.12578
A,50.10904
C,2.32149
B,67.15727
A,83.14426
D,4.22528
D,89.65476
D,95.84587
C,74.8063
B,92.89566
A,27.64462
A,37.22792
D,90.92703
C,71.57059
A,79.01371
A,35.11811
A,59.33051
C,51.89704
A,56.89489
C,99.90055
D,26.05562
A,77.78354
C,94.42514
D,17.95918
A,8.0941
D,62.50661
A,14.26052
A,78.45372
C,93.47294
B,52.146
C,22.34285
B,76.57221
D,15.43913
B,4.2288
C,27.61501
C,84.63687
C,12.95524
B,61.59345
C,82.45983
A,30.92483
B,78.38365
A,90.14283
D,84.00484
B,99.85929
A,77.2184
C,68.38972
C,9.87034
B,92.9301
C,27.78053
D,86.73472
D,41.27013
C,30.12552
C,59.675
D,50.60608
D,81.10018
B,79.37924
C,67.08807
B,15.98994
D,57.73663
B,68.09863
C,35.072
B,69.83523
B,46.22109
B,8.00231
C,14.04924
C,5.57042
C,62.69749
D,49.11951
B,27.47713
C,37.45902
B,48.87743
B,44.98374
D,73.97204
C,43.27223
C,32.30676
A,29.36523
B,90.67797
C,54.33758
D,76.87288
A,21.91138
B,62.47965
A,12.59747
B,6.4249
C,34.17392
A,48.00573
D,9.82022
D,50.27852
C,87.23403
A,80.81078
A,65.40203
C,1.94462
A,2.76016
C,45.62236
B,31.94027
D,81.83759
C,77.18902
A,23.46618
D,74.48879
C,54.84958
D,24.86442
B,92.47485
C,33.28315
D,22.08375
A,36.89902
D,55.51322
C,62.57007
B,42.59652
D,14.37928
D,29.74887
A,46.37188
B,94.60808
B,80.30813
D,76.30894
A,37.80361
C,25.64916
A,57.02198
D,56.59225
C,40.36453
A,85.91924
D,48.73786
A,42.97846
C,30.16718
D,89.83325
D,9.86611
A,13.75109
C,42.8243
C,36.84603
C,43.15393
C,67.42445
B,59.7551
C,30.93017
D,52.84338
D,94.70966
B,11.27444
C,74.05555
D,7.99485
C,76.87234
B,66.36008
A,7.5636
D,89.21175
C,40.2658
C,3.09828
D,73.75919
A,9.54914
B,1.49525
D,13.61565
A,7.38549
A,98.26417
A,94.06438
C,91.89907
A,75.11992
B,49.77508
B,41.5868
C,40.47887
A,48.21244
A,97.94623
A,75.03285
B,57.19077
D,25.34262
A,11.7985
D,52.87062
A,40.87414
A,15.2363
B,56.01056
D,30.63205
A,27.07824
C,45.20692
D,6.67552
D,90.10254
C,90.56976
C,79.26752
B,56.49995
D,55.11229
B,92.89355
D,0.90825
C,69.48751
C,41.99345
A,72.65199
D,32.49812
C,81.37833
A,87.42603
A,12.6863
A,72.22137
D,80.07661
C,68.77515
D,43.06929
D,22.78165
B,43.71649
C,80.69087
C,5.44459
B,58.87941
D,54.54809
C,56.58329
C,63.8431
C,93.24067
A,94.96787
D,88.11019
A,61.81611
C,61.62288
D,39.28741
B,44.37716
B,15.72143
A,79.29466
A,61.82567
D,58.15462
B,64.01339
D,7.26723
A,39.77251
C,72.35555
D,99.747
D,36.16611
A,49.78477
A,8.64353
C,70.4884
A,70.25684
D,81.39039
A,30.00733
C,75.10242
D,16.67301
C,35.49613
A,83.17933
D,86.2624
C,28.66019
B,53.67413
C,51.73031
B,82.25258
C,71.80443
C,81.05386
B,33.70587
D,31.34626
B,17.17737
D,74.60512
A,93.96632
C,13.06551
B,68.16962
B,42.44388
B,35.55842
B,67.45603
C,97.83861
D,35.22723
B,99.71935
B,31.55908
B,7.46317
A,5.40855
A,93.28973
A,90.94148
D,53.24911
A,1.18942
C,34.91518
B,85.98445
A,17.82136
C,30.74686
B,23.804
A,0.88376
A,41.70811
C,35.54993
C,50.95731
D,82.01864
A,84.66138
A,66.07288
B,87.41112
D,69.31934
D,88.50189
D,84.18346
C,84.37513
A,4.42934
D,88.99338
B,46.93759
D,67.81536
C,81.63324
D,25.39531
A,22.51209
D,11.29026
D,38.18802
D,46.33161
A,29.61234
C,27.69803
C,20.58618
A,96.7803
A,56.96212
A,60.253
A,56.6223
C,21.38225
B,10.17352
D,9.95523
B,60.09703
B,69.73781
C,69.49327
C,15.755
B,8.23323
D,63.81492
D,49.60878
D,95.96033
A,90.25644
D,73.46456
A,94.61557
B,28.25994
B,58.8906
C,31.85135
B,48.05029
A,37.03099
B,43.26444
B,14.92182
D,73.82394
A,8.34254
B,29.01063
D,49.85246
D,97.0411
B,3.08318
B,63.97546
D,98.90044
A,38.88799
D,27.04488
C,11.9854
B,73.84499
B,79.94579
C,26.46515
D,83.32789
A,79.15784
B,59.65743
A,48.82916
B,69.9377
C,92.07678
C,95.14366
B,96.41844
C,87.05231
D,28.36084
B,56.56327
C,9.75217
C,24.20554
C,3.24825
B,36.61596
A,94.17444
A,7.93486
A,52.35277
D,92.14391
B,34.76008
C,62.71055
C,64.61579
C,88.44195
C,76.14529
A,19.41732
D,9.71919
A,8.42325
C,53.27109
C,82.59967
D,36.87169
D,48.90322
D,15.0531
C,57.64419
D,55.78085
D,58.2751
C,65.22944
B,86.94631
C,83.96363
A,39.11905
B,35.91705
D,38.24652
D,2.28243
C,28.09592
B,64.81511
A,92.94727
C,64.23571
B,27.99389
C,0.47543
C,50.82429
B,21.4441
B,84.76183
D,32.74116
C,63.48339
D,44.40438
C,92.30056
A,4.82258
B,46.55544
C,12.37558
B,58.84043
D,77.46953
A,14.53887
A,62.86914
A,10.81676
D,56.49823
A,63.46747
A,81.09541
A,36.21801
A,86.05816
A,35.36138
A,74.1659
C,57.16477
D,76.08924
C,99.55064
C,6.3524
A,9.12185
D,93.48172
A,82.9211
A,21.57952
D,89.63099
C,66.38784
A,12.16711
C,31.27265
B,47.40511
C,13.27396
A,77.66859
A,25.08703
C,60.82481
A,88.904
D,69.23738
B,40.03704
A,39.4382
C,14.28524
D,51.1403
C,60.31437
C,53.90175
D,95.44578
D,69.62208
D,16.65269
C,35.06706
B,56.29724
B,74.40592
D,24.03873
D,11.34989
B,34.55159
B,43.60384
C,63.91212
B,15.44095
C,71.45051
C,26.20557
C,90.03658
C,84.56743
B,63.52448
A,88.17157
C,85.25107
D,94.39732
A,3.95359
A,29.11852
B,48.55428
A,17.37172
B,0.25323
A,5.67373
A,18.4594
C,65.9772
C,55.74706
C,46.10793
A,35.21328
A,38.70612
A,78.85207
D,26.57694
D,65.17978
A,42.71302
D,48.11549
D,39.41267
D,75.36022
B,69.13208
C,31.92075
D,37.82918
A,86.1523
A,33.95599
A,37.73654
A,10.84657
A,48.29905
A,19.94349
C,7.2818
C,40.74558
C,55.81096
A,58.6608
D,66.68273
C,12.23933
B,51.27916
D,54.89784
B,42.35481
C,37.20524
B,67.03756
C,87.90286
A,39.86786
D,40.18617
C,25.14139
C,77.79811
A,60.01791
B,35.15496
D,30.71742
A,42.93861
B,6.12902
A,82.95152
D,73.99493
C,65.12315
D,87.87285
C,75.95188
D,51.02763
C,7.63461
C,43.45812
A,20.39707
A,67.09509
A,66.89336
D,87.41414
B,79.54386
B,36.24928
B,77.40564
C,78.32874
B,23.8252
B,3.81467
C,84.36012
C,13.0681
A,46.59418
D,10.30154
C,57.73812
C,77.65675
