Категория,Значение
C,74.73202
C,11.88379
A,28.61408
B,16.53568
A,7.91759
D,79.2844
A,50.50863
A,56.16389
A,46.29124
C,97.64689
C,83.82005
A,25.6278
A,65.36808
A,86.94386
C,90.81343
A,75.36274
C,67.97072
A,27.49967
B,44.27651
D,82.41036
A,89.80599
C,14.46205
C,7.78088
B,58.60818
D,14.85063
D,7.83344
B,40.54499
B,90.44292
C,48.36692
B,26.27282
D,24.3492
C,80.26945
B,80.45229
A,81.5264
C,91.37534
C,33.3001
D,52.24874
C,35.92844
A,84.62357
A,34.98328
B,7.88859
B,38.18445
D,78.13024
C,0.82403
D,6.41548
B,28.74877
D,42.53658
C,83.60757
B,98.87373
A,25.48434
A,83.93947
B,38.91526
A,33.33753
B,37.18943
B,53.10437
B,26.98077
C,50.9982
C,38.91006
C,0.3889
B,99.52962
D,43.29054
C,78.83998
B,95.60736
C,77.98424
C,43.77179
A,73.1389
A,85.02833
A,93.4091
C,71.15118
B,38.46253
B,90.17267
C,5.73212
D,1.30482
D,1.00397
B,81.56846
C,32.86969
A,29.8354
D,19.96012
C,13.42306
C,55.52416
B,67.82263
D,84.34196
D,31.6067
A,10.93447
D,9.63535
B,12.9781
B,61.35585
B,25.30002
D,9.05732
D,92.68508
A,12.77987
D,21.31838
C,57.56773
A,81.33078
A,93.69584
B,18.46858
A,25.28531
B,91.32935
C,59.86082
A,7.05019
B,3.53554
C,16.90082
C,36.22808
D,10.22737
C,43.86109
B,7.63457
A,8.56639
A,28.19114
A,68.23071
C,46.00569
B,47.95769
A,43.76692
A,80.92646
C,95.13564
A,51.78453
A,39.43338
D,48.04555
A,2.15408
C,94.99947
A,50.34171
C,26.97565
A,79.71678
B,98.18978
C,89.3691
B,83.98646
D,97.39062
B,62.71579
B,20.06514
B,13.85248
B,52.22346
A,27.99926
B,50.93454
C,62.54383
B,19.71991
B,25.9722
B,41.21581
A,15.58865
B,27.14938
A,66.85761
B,84.22398
A,30.28395
C,52.2141
C,6.39375
D,30.99188
C,62.36238
B,12.74226
A,41.44331
B,86.15511
C,98.4623
B,13.72534
D,32.39163
B,76.42775
D,21.28366
D,27.69652
D,81.23788
A,76.101
A,84.64333
A,16.46823
A,22.72791
B,81.46896
C,53.77618
A,77.00359
B,95.37963
B,57.15976
D,49.85001
B,21.07063
C,93.82418
C,95.64442
B,36.3576
C,3.77612
B,39.59006
B,77.92276
B,90.14494
C,3.1285
A,33.43279
D,72.246
D,73.09271
A,78.19157
A,70.71547
C,73.2881
A,90.72347
A,92.0758
A,47.76142
D,84.72019
B,64.93361
B,76.15368
D,55.26537
D,57.08142
B,37.1205
D,11.13005
A,23.99955
D,61.10337
D,85.11141
A,19.36718
A,83.9269
B,29.04437
B,55.01967
A,69.58025
C,77.80272
D,27.72221
A,66.40428
A,10.30543
C,75.19908
B,23.67798
A,49.38313
B,96.4678
C,88.91844
B,13.39843
A,58.66439
C,3.03708
B,22.6633
C,52.76567
A,72.2671
A,37.9614
D,60.12415
A,75.36585
C,51.72399
D,14.21865
C,27.32569
A,45.92067
C,97.19861
D,97.98964
B,62.41235
A,21.8064
B,59.62437
B,91.79836
C,47.59962
D,52.77621
B,28.09323
C,11.22038
D,41.73776
A,64.48306
C,83.6398
C,21.29959
B,13.11777
D,38.19287
B,18.00721
D,67.90832
B,91.60062
C,73.82473
A,66.44686
D,75.94834
D,93.25683
C,41.2953
B,7.83645
A,91.94387
B,99.56222
D,81.26608
C,22.36361
D,33.47168
C,34.48659
D,68.10146
B,2.86122
D,41.80976
D,0.42239
D,31.98726
C,52.71516
A,64.47348
C,32.14282
B,98.53544
C,89.98127
C,27.0253
B,65.2098
B,61.27607
D,74.45707
A,56.88856
C,16.27575
D,17.04456
C,35.04085
C,29.62143
C,36.86208
B,63.13314
C,78.48782
C,38.17465
D,15.28348
A,58.54751
B,13.07948
B,72.58355
A,56.59524
C,5.66246
C,10.03515
B,38.30548
B,71.55236
D,78.79485
D,88.12187
A,31.33968
B,93.96923
C,7.64415
A,46.37403
D,32.75825
A,75.666
B,1.67311
A,89.31559
B,27.51855
B,85.13332
B,97.77566
B,80.24636
C,14.77386
B,99.8763
B,73.60758
D,20.21027
B,38.56906
C,34.39581
B,98.7498
C,61.74516
C,86.92183
A,69.51204
B,72.7272
A,23.70944
B,44.36691
D,69.96921
D,39.99802
B,8.84807
A,32.00652
D,86.41301
D,63.18848
C,19.67091
B,32.34422
C,67.36413
B,95.65552
C,9.21988
A,55.73479
B,50.54446
A,31.50167
A,3.75647
B,30.66883
C,64.52063
B,56.0407
D,27.08817
C,18.05904
B,58.87687
C,41.1199
B,5.76294
A,86.71279
D,22.41718
C,62.72961
D,86.55529
D,83.51768
A,50.78279
C,82.97157
B,74.9372
D,87.95114
B,65.84369
D,69.21591
D,87.29193
D,95.03001
B,64.02848
C,74.4335
B,41.37839
D,71.23353
D,53.77531
B,17.7053
C,91.94443
C,15.58037
A,52.63402
A,86.18492
A,86.91343
C,43.63934
C,15.52842
D,9.39734
A,14.57991
D,40.79513
B,83.50642
A,88.41708
A,52.33731
B,19.02412
A,84.6217
B,77.87745
C,9.59024
A,28.1967
C,61.06752
B,94.07834
B,91.69094
B,31.34046
B,82.45403
A,15.95533
C,57.30014
D,67.70394
C,54.50101
C,6.2863
A,63.62125
B,32.09493
A,15.00549
D,5.04341
A,9.74789
B,73.07098
A,87.43372
B,42.17567
A,73.22772
B,56.53717
D,77.77241
B,23.8492
D,28.02049
A,22.53227
B,4.42832
C,78.37984
C,28.44279
C,73.10806
A,29.37539
C,86.88413
A,18.76395
A,89.67654
D,94.36221
C,84.19314
C,58.0752
C,10.24518
D,68.64578
A,65.3583
B,67.6801
A,27.52123
C,18.25317
A,22.96087
B,21.71217
B,55.99339
B,43.56533
C,35.73558
B,45.47722
B,92.61319
C,98.3054
B,25.66866
A,98.33342
A,55.25922
D,85.07733
C,20.46209
A,53.55489
B,61.42739
C,77.18586
C,16.11269
C,81.75874
B,97.01674
B,69.62071
D,5.42534
C,11.99449
C,15.06086
A,43.0446
C,71.3583
A,11.98739
C,52.06356
A,24.53595
B,12.72207
D,3.47548
C,77.87218
D,45.16944
D,79.02686
A,42.98958
A,1.57194
B,47.2851
A,90.99823
C,13.36815
A,67.37443
B,53.57452
D,65.72876
B,12.03083
D,36.83781
C,29.32408
C,25.54509
D,30.23373
A,77.63061
C,32.18008
C,89.88418
C,94.95735
B,56.29931
A,88.68906
C,44.15225
B,10.02294
D,47.86794
A,39.40271
B,2.1337
D,97.86884
D,54.18487
D,93.28708
C,83.32683
B,73.1534
A,67.55546
C,54.6539
D,4.30916
A,89.82641
D,24.44725
A,80.37776
B,96.52111
D,50.69032
A,90.82816
C,13.82975
C,7.47272
D,91.97433
D,93.36384
D,14.57727
B,52.03872
A,80.89037
B,91.78724
D,64.12071
A,42.13187
D,44.53582
D,39.13229
C,74.46834
A,40.52402
A,81.28061
B,41.55568
C,31.11691
C,49.71894
C,84.09573
B,43.57485
A,11.23568
C,5.99336
C,91.51395
C,5.66609
B,27.72688
C,52.29143
B,85.11942
A,43.4985
B,64.34366
B,72.22438
B,8.79989
A,42.64054
D,18.7663
A,87.23608
C,85.8011
A,19.45746
C,96.31052
B,4.82282
C,13.34197
D,70.86067
B,99.68613
A,33.26219
C,35.69296
B,77.62926
D,71.61487
D,16.83764
B,89.54607
B,72.8211
A,15.33403
C,24.07893
D,53.14447
C,83.61367
C,53.99312
A,82.79494
D,11.78838
B,27.69276
D,62.98457
D,33.22219
A,2.97022
D,95.16784
B,39.64866
C,96.88911
A,82.77092
A,99.99743
A,23.80353
C,75.34732
C,10.37361
B,6.28356
A,80.07742
D,58.23896
B,40.19194
C,66.72758
A,88.38811
B,3.16422
C,0.38056
D,29.8616
C,70.73388
A,71.88519
D,28.3486
B,48.94231
A,87.08631
B,15.09087
B,89.08407
D,32.74251
D,5.90548
D,20.71436
C,75.73638
B,53.1075
B,82.27756
D,71.9708
B,46.99771
A,47.61178
C,16.49883
B,25.57449
D,89.47856
A,17.69015
A,20.19773
C,40.41394
B,2.92449
B,48.40261
A,88.20131
C,53.08655
C,47.11036
B,88.54273
D,64.3889
D,94.54575
C,26.71164
C,58.40144
A,62.82488
D,61.75569
D,74.59663
D,54.81749
C,96.13391
A,79.11346
A,70.89042
C,64.02705
D,46.45197
B,42.92936
A,77.05623
A,36.75953
D,69.2843
B,88.02276
B,67.06877
D,50.60683
D,9.01669
C,79.79589
C,7.17074
B,39.96708
A,24.48462
A,82.73473
A,5.75588
D,89.33191
B,35.03694
B,56.91485
D,10.99486
C,46.49098
C,21.33259
A,57.10101
B,13.56809
D,14.75071
C,35.16113
D,85.26174
B,69.22199
D,44.88607
D,91.10272
B,72.20294
B,32.30081
A,86.88039
A,48.86067
A,23.45278
A,81.17266
C,68.43755
D,82.85856
B,61.56948
C,51.50196
C,83.77619
C,2.62007
A,9.84704
A,40.38832
B,26.34146
C,16.77728
C,99.19138
A,87.46994
D,28.71402
B,41.32945
D,49.90278
A,44.68105
C,47.11012
D,69.85223
D,49.97136
A,43.41875
C,72.15365
D,84.99331
B,79.38366
C,8.65022
C,72.64343
B,95.99167
D,65.14892
D,74.65808
B,24.45121
B,24.20987
A,21.2589
B,64.87505
D,2.33914
D,30.27972
A,64.52792
D,19.18268
B,20.29737
C,39.88026
A,31.74945
C,72.80021
D,75.27545
A,1.30353
B,67.49508
A,77.85463
D,11.91928
C,48.48919
D,39.29414
C,53.95317
C,4.66728
A,35.56294
B,63.92966
B,17.05999
C,24.85363
D,46.81278
B,32.19874
D,70.7802
B,60.6748
A,46.67042
A,58.41062
A,32.05461
B,28.44279
A,14.77505
A,60.35782
D,92.94967
A,64.81165
B,85.41277
A,27.5719
D,30.48455
D,13.73709
C,73.64371
D,8.16468
A,11.65661
B,84.73887
B,64.82817
B,75.16871
B,53.0307
B,50.14697
B,87.85721
A,31.37109
D,29.68598
B,9.89495
D,43.74995
D,58.45941
A,68.40343
A,21.51699
C,85.60342
D,28.88494
C,50.62201
C,70.59715
B,17.92998
D,80.68511
D,57.53722
D,51.06651
B,90.46899
A,96.31542
B,54.69819
D,48.19815
B,50.20179
A,57.47932
A,29.37594
A,77.20267
A,68.20175
C,34.4316
D,68.32403
A,3.18574
A,91.63997
D,53.82714
C,35.13157
D,8.8293
D,46.40748
C,24.17774
D,86.26686
C,86.97356
A,38.47365
B,93.50239
B,59.37693
B,47.17476
C,39.20144
A,31.47417
D,69.28003
C,97.90947
D,77.95387
D,13.29344
B,51.58528
D,46.25526
A,35.77513
B,86.35449
D,92.51359
C,60.7542
D,8.29049
B,15.78757
D,74.68843
B,98.21522
C,64.66317
B,83.23113
D,71.31938
D,92.6305
B,94.96016
B,41.18385
A,60.76208
D,35.6951
D,88.72738
B,69.99294
D,87.52986
C,9.55268
D,26.83252
D,25.79852
B,64.73267
D,29.88666
C,55.89189
D,7.85036
B,99.60505
D,92.22153
C,3.61567
D,10.60888
D,13.20759
D,98.25567
A,89.58004
A,33.61555
C,94.26689
A,96.43543
B,89.45951
A,2.33414
B,93.62725
D,42.70844
B,58.82881
A,65.50538
B,73.11262
D,11.97274
A,55.75646
D,43.69681
A,64.57513
B,73.58254
D,79.64375
A,82.00625
B,16.70786
C,35.04264
B,54.92812
D,40.1542
D,75.02069
C,66.43095
A,13.33317
A,13.73071
C,11.05848
D,96.62879
B,35.43468
B,22.69626
D,54.99456
A,10.4104
C,64.48028
A,58.60614
B,28.70263
A,42.01704
C,55.84106
A,63.02866
C,85.56683
A,8.8043
A,68.95637
B,21.95857
A,80.11814
B,59.28076
D,30.98121
B,49.01203
B,40.38133
C,49.90667
A,25.1955
D,37.86319
D,31.40745
B,26.42101
A,51.7098
C,79.86017
A,52.77325
D,77.81489
A,72.86942
A,78.14876
A,7.36523
A,97.98492
C,43.77594
A,42.15201
D,76.62307
D,46.67883
C,50.3735
B,75.57685
D,70.70391
C,1.99005
D,38.40159
B,4.88111
C,27.56621
D,90.771
B,81.68187
B,27.9931
B,7.51242
C,84.69402
B,27.12746
C,0.53917
A,53.39061
A,38.94119
D,65.06878
C,71.01708
C,43.37369
C,10.6117
A,82.68827
D,19.58602
A,94.38207
A,81.11214
A,30.71615
B,56.48021
B,35.99416
A,27.75387
D,24.18381
B,34.21263
A,37.80742
A,38.78062
D,8.21184
D,26.1113
A,38.47886
A,46.13567
B,20.58322
C,6.11187
D,1.00101
D,67.29546
D,30.16678
D,14.49951
A,72.98806
B,65.19442
A,73.81681
B,54.56033
D,47.98619
C,43.83286
C,84.81509
A,34.50402
B,26.07805
B,64.46747
A,67.40579
C,83.62356
B,42.22875
A,58.70521
B,48.12313
C,52.07202
D,42.59
D,16.81014
B,28.04237
A,91.73427
D,25.0626
C,85.21227
D,26.75136
A,12.15261
D,84.47643
C,16.84196
B,65.99517
C,99.91246
B,3.37059
C,24.07733
A,95.43318
B,32.35439
D,22.92657
C,30.02856
D,81.28318
C,36.77529
A,88.19806
D,25.3959
D,53.05989
C,43.40015
D,71.53724
B,44.68702
A,30.23186
C,43.78156
B,95.31437
A,13.17264
D,87.2113
A,87.90757
C,50.6734
C,54.89074
C,74.99484
C,33.19837
A,59.57506
B,13.78254
D,51.69098
C,32.33452
C,32.09313
C,76.3469
A,51.47633
A,18.87981
D,95.88831
C,38.65214
D,31.10514
A,7.42378
B,24.73624
D,50.80095
A,63.7126
C,70.9551
B,56.55759
B,35.85368
A,35.10323
D,19.18477
C,35.52579
B,41.31458
D,23.4653
A,66.35891
A,46.35806
D,50.32189
B,83.47201
A,45.43432
D,58.06308
D,21.76494
A,87.124
B,26.45889
C,49.60908
A,94.87301
C,94.84852
C,40.27564
C,22.71823
B,27.36733
B,70.28891
C,17.47499
A,45.32097
A,66.99992
B,70.77653
C,35.49344
A,92.53115
A,36.95698
A,56.76118
B,44.49398
C,10.86231
D,50.81341
C,88.68764
A,24.67186
D,58.40426
B,79.82032
D,90.14889
C,36.22639
A,39.35717
B,27.25422
D,27.95073
D,49.19246
B,21.49578
B,13.3447
A,53.24993
B,8.96398
D,40.38955
B,23.05289
B,12.43595
C,13.52976
D,49.68388
C,8.24166
C,57.54277
A,0.46395
A,61.07099
B,34.71071
C,85.54732
A,93.39871
A,51.70802
C,82.47075
B,76.56055
D,26.41015
C,46.979
A,16.85983
A,87.31614
C,17.34718
B,36.57145
A,58.45189
D,21.42156
D,20.07853
A,86.70628
D,61.7711
A,37.59812
D,60.95716
D,14.72544
A,86.77554
D,82.73687
D,46.05396
B,52.5181
B,12.43588
D,16.72043
A,39.45156
D,31.9169
A,1.98594
A,26.11403
C,88.40163
A,48.65558
D,43.13117
C,18.08466
B,98.09792
D,35.03024
D,57.56536
C,52.4219
B,90.90182
C,81.03939
D,64.85112
D,48.98439
D,49.84461
C,0.52352
B,39.29371
C,27.66015
D,83.71657
C,26.6289
C,85.50596
A,65.88379
A,75.10612
C,91.2421
A,53.14074
D,43.01139
B,36.96383
C,51.0768
D,45.54697
C,64.44213
D,86.99044
A,42.34469
D,8.39466
B,33.99603
D,66.3777
C,18.62479
B,76.79314
A,97.03865
B,73.49857
A,26.60657
C,54.37227
A,89.96299
A,98.41649
C,24.83837
D,19.39534
A,71.21275
A,24.49586
D,76.67252
B,8.92023
C,0.35687
C,16.58289
C,94.20774
D,5.88979
C,2.76141
A,59.78386
D,3.60499
D,35.69052
D,74.1449
D,32.86384
D,32.31313
C,0.16221
B,44.65807
B,43.62931
C,26.50675
D,57.80718
B,3.25689
A,90.56755
D,31.66016
B,84.46799
A,64.17752
C,89.54078
A,25.59329
D,41.88522
A,48.58177
A,82.47989
A,95.55141
C,24.36016
D,5.10052
C,87.02042
D,87.08024
A,48.25798
A,28.36643
D,79.86619
C,16.56016
D,15.59896
D,35.05838
B,34.14624
A,92.8412
A,57.89678
D,74.49403
B,29.98873
C,12.38569
B,44.56386
C,53.49315
A,4.89843
B,51.76231
D,32.77523
B,53.07937
D,10.0658
C,94.21036
A,78.29383
C,16.40157
C,53.44763
D,93.77288
C,95.99156
C,94.8863
A,36.11087
D,85.78602
D,16.51572
A,68.47337
D,13.09993
B,2.83204
B,29.46795
C,38.67872
B,79.42857
C,63.17437
C,82.48505
C,13.74355
D,14.13566
C,63.84009
B,34.08257
A,5.65799
B,21.4626
D,91.86752
D,31.90745
A,20.06139
D,22.00147
C,76.10709
C,39.94839
B,11.79375
B,13.72075
C,78.62127
C,81.53469
D,90.29329
B,68.93068
D,87.34208
A,27.90816
D,1.98032
D,77.19471
B,26.22354
D,9.58829
A,38.32258
A,6.40872
A,40.74397
C,93.76982
A,27.93926
D,36.98526
B,64.55214
D,40.74484
D,32.99074
C,31.16122
C,15.94629
B,33.59969
C,81.34058
A,75.16558
D,77.93255
B,8.74299
C,29.55624
A,24.23148
A,1.13963
C,64.43565
B,48.51945
B,36.0594
A,17.76551
A,85.39419
C,42.80608
A,20.05149
A,92.43551
A,9.7465
B,72.99409
D,7.87756
D,0.43562
B,9.4449
D,93.04194
A,23.14607
A,56.73785
A,39.44463
C,36.64681
D,84.86864
C,83.25565
B,8.5542
A,50.34673
B,46.9518
D,42.01647
A,85.30415
C,91.90809
C,94.69392
C,79.78839
C,59.03974
D,27.77307
B,52.45396
B,85.34371
D,96.85642
A,47.11362
C,15.98839
D,63.08887
A,48.81488
B,23.35742
A,2.22868
B,49.7202
B,54.03909
D,61.19611
C,12.0179
C,69.14428
C,2.51367
B,40.28466
D,27.37487
A,2.79975
B,50.12866
A,26.298
D,39.89548
B,17.46447
D,16.81763
D,74.10743
D,16.37581
A,92.8918
D,78.0624
D,42.42076
B,70.19929
C,34.36399
C,60.01139
A,24.48265
D,54.57282
B,56.38588
D,14.26731
C,62.90182
D,67.66069
D,41.24402
A,98.00373
C,18.60143
C,57.2229
D,87.59944
D,22.45824
B,80.66342
D,17.42482
A,91.39527
A,39.45476
D,56.44362
B,98.36011
C,34.34946
A,73.94422
B,92.10782
A,10.34081
C,99.69084
B,57.64941
A,58.23929
A,29.90228
C,32.32185
B,32.27458
A,51.55894
A,96.45061
A,80.34644
D,47.18175
D,63.33061
A,34.65722
C,40.97229
A,32.60504
A,39.1903
A,34.33004
C,90.0524
B,77.32322
D,29.39878
C,43.91144
D,79.15352
C,12.20113
B,41.80304
C,29.34782
D,77.55765
B,30.03493
A,47.19705
C,44.3356
D,69.89926
A,79.6206
C,2.20939
B,31.7085
B,19.74303
B,86.53183
C,5.0117
C,18.6395
C,93.44489
C,38.34001
D,17.19502
B,19.25903
A,31.25373
B,98.96371
B,45.47615
B,72.28062
C,99.58848
A,93.45451
D,9.60624
A,5.4521
C,0.25938
C,73.58261
A,98.40661
A,79.10086
A,2.38489
D,70.74823
A,57.85031
A,55.5958
D,26.72768
C,18.16999
D,38.1122
A,79.12573
B,83.18939
A,52.7653
A,10.06458
A,51.21281
B,26.07098
B,43.66457
C,72.75331
A,15.19045
D,39.65505
C,38.69835
A,27.34622
B,98.69243
C,96.57471
A,97.75937
B,1.14593
C,36.84499
D,31.96089
B,51.16595
C,50.8502
B,91.09077
B,39.92735
A,34.73274
D,57.40012
C,16.82015
C,36.89835
A,44.14459
D,11.83584
C,86.86304
C,6.93443
B,83.66031
B,89.26534
A,76.69956
B,2.86678
B,73.26573
D,11.63186
D,55.08359
D,30.03062
D,23.10305
D,25.00486
D,26.09582
C,30.4277
C,74.08036
A,8.42838
D,32.82366
D,48.92467
C,1.6537
B,66.73305
C,38.6449
A,87.42938
C,95.73043
A,66.98509
D,44.35406
C,7.32649
A,42.95643
B,41.63043
B,59.88951
A,75.89243
A,33.30777
D,35.46254
B,84.92199
B,42.65683
B,43.18856
B,68.03676
D,4.39948
D,92.94717
C,7.25029
A,47.94188
D,82.39164
C,99.90415
D,23.32552
C,42.82118
C,28.96551
B,65.89003
D,3.91195
C,25.60779
B,38.41855
D,69.41086
B,16.71368
D,25.44378
B,30.81664
A,32.39155
A,80.44234
C,31.74149
B,67.5599
B,20.16754
A,33.49418
B,38.97172
A,6.54795
D,16.31916
A,46.1543
D,51.27799
C,84.67648
C,35.15452
A,69.91466
D,62.98829
D,77.66364
D,3.89955
C,69.57681
D,6.17836
C,73.21161
C,40.01713
C,67.88579
A,15.94629
B,23.71337
A,34.54819
B,71.84528
B,19.46178
A,53.60687
A,42.46774
C,39.49827
D,70.68649
D,81.20538
C,16.49155
B,91.65552
C,88.04618
C,74.05637
A,78.19019
B,15.2261
D,19.23565
D,81.76234
D,0.22408
A,61.90069
A,93.80316
A,68.55806
C,62.73974
C,39.67427
A,33.63764
B,87.96922
C,45.95692
C,26.60577
B,30.57788
B,49.34832
D,14.32283
A,71.12436
C,10.67128
C,81.30134
C,90.3194
A,9.4702
D,22.08102
C,45.39789
B,83.30443
B,37.83245
D,57.52702
B,10.91392
C,93.77481
A,35.272
D,89.1502
C,21.31269
C,19.40659
C,37.29666
C,97.53683
B,70.56938
D,56.77607
A,51.85251
A,43.77977
B,13.03292
B,13.69919
B,20.66585
A,53.5064
A,16.84809
A,90.92315
C,55.15547
B,84.07871
B,43.2873
C,16.599
D,98.74078
D,38.31824
C,83.9275
C,7.56929
D,46.64103
C,76.26076
A,12.84664
D,19.40037
D,46.63022
B,64.56358
B,46.12629
B,25.45365
C,27.53219
A,37.04544
C,14.22241
C,15.67736
A,59.40365
D,26.28706
A,61.77904
C,47.16533
A,98.97538
D,74.9208
A,97.87295
A,2.31875
C,70.78564
B,77.67075
D,39.55467
B,97.60665
C,6.77244
B,80.89722
B,71.93382
C,61.86857
A,99.32982
B,67.3664
A,28.82204
D,68.71481
C,25.25641
A,81.95257
B,86.88095
D,4.97406
B,38.31211
C,36.63545
A,93.12273
A,11.68309
A,45.97134
C,65.38463
C,80.33194
C,88.94421
B,54.62312
A,37.35904
C,2.88846
B,59.85161
C,59.56556
D,51.24042
A,48.99482
A,82.77965
C,74.87612
D,4.77144
C,56.18211
D,91.30965
C,81.21588
C,14.57282
D,97.25511
B,30.79107
D,11.4405
A,99.56302
A,89.718
C,87.46836
B,42.87503
B,15.02484
B,68.73797
C,4.65025
B,32.81953
D,2.54334
B,79.61223
A,15.59263
A,47.26698
B,97.42186
D,97.65414
D,9.2199
B,41.39721
B,16.65445
D,6.06317
A,33.59585
A,84.06537
D,96.93439
D,57.70596
D,95.98582
B,13.98548
A,24.76193
A,90.27456
D,22.99523
A,86.08759
A,91.18782
B,13.62406
C,17.56916
D,36.70199
C,31.29084
C,31.46337
A,64.15924
C,7.68951
D,41.76713
D,47.2236
B,92.24031
D,84.13433
C,62.17287
C,73.43259
B,56.68019
A,26.05078
B,53.45106
D,77.46683
C,40.4211
B,47.24593
D,58.04998
D,42.19504
A,42.88608
A,28.75727
D,40.33836
C,28.61901
C,36.92615
C,68.32622
C,83.25438
A,13.35713
A,50.00914
B,85.57026
A,22.90342
B,87.65654
B,92.51249
C,84.25152
C,8.38541
A,86.15361
D,2.98517
D,68.38968
B,69.65818
A,65.8938
D,74.70676
B,40.80463
D,68.91327
A,45.84872
D,30.8795
C,71.87696
C,67.9041
B,79.85869
A,75.47249
C,47.81921
A,7.72558
A,59.966
A,24.24163
B,49.64382
B,95.59023
C,39.34014
D,27.83945
A,64.23743
D,98.61938
C,59.13874
A,99.23993
D,18.91777
D,23.53459
B,48.98898
A,35.57309
A,33.77176
A,76.66509
C,16.02407
A,34.31749
A,61.94327
D,45.49606
D,70.95919
A,25.8211
A,28.63801
B,92.34395
D,14.66169
C,31.37161
B,7.50302
C,33.05119
B,24.35205
C,33.66798
B,29.79603
B,83.41633
A,15.40414
D,41.27864
D,30.64032
D,93.75288
D,40.06831
D,0.23639
D,75.18451
B,68.42534
A,36.16898
C,72.46692
D,33.18696
C,32.9199
B,81.61893
B,6.87389
A,16.10875
D,8.05431
D,88.59717
B,52.12826
D,53.28704
B,61.5897
D,23.75987
B,27.47741
B,14.06277
C,35.00177
A,25.73558
C,71.8595
A,68.7635
B,55.66769
C,34.6035
D,67.53932
A,42.44572
D,64.85668
D,92.08691
A,25.50184
D,35.07452
C,46.84154
A,57.59726
A,81.49305
A,25.4892
D,37.91226
A,6.73591
A,99.15393
B,83.02532
D,55.60333
D,18.78699
B,51.22575
D,35.53388
B,52.47024
B,11.71642
A,54.72394
C,31.36788
D,84.06365
B,53.66904
C,60.51274
C,42.93992
A,88.59439
A,95.1866
D,64.31873
B,50.11022
B,56.96782
D,95.83283
D,17.41764
D,98.63137
B,80.31115
C,34.32633
C,2.75406
A,73.1629
D,67.69267
A,63.43647
A,27.3628
D,29.35432
B,49.09584
C,50.44872
C,7.35448
B,90.16843
D,36.02941
C,59.83622
A,68.36538
B,63.35628
A,12.57473
D,64.46115
B,89.90525
A,69.70906
B,70.78261
A,17.34717
A,8.73406
D,82.46624
B,77.83904
A,32.58524
A,14.19791
C,16.96811
A,9.88711
A,37.23507
D,86.37295
C,55.56763
A,2.00974
A,47.19327
D,97.10549
C,2.53039
A,40.78034
B,79.06849
B,51.32828
D,87.74172
B,11.79855
D,57.3907
B,66.72587
C,97.89373
A,79.84433
C,8.43216
C,56.12768
B,19.41699
A,58.82387
D,35.73849
C,27.18392
B,69.75622
A,74.78273
C,13.37631
B,45.2438
D,80.51263
C,4.23038
C,8.36015
B,73.65542
A,3.5489
B,0.27951
A,48.09674
A,99.99122
A,84.83747
A,91.2905
C,34.30169
A,83.25312
C,81.12338
B,59.97059
B,47.69703
C,37.25853
A,71.99408
D,18.58002
D,80.73723
B,40.98053
B,53.36444
D,1.74799
C,61.28302
A,81.76638
A,4.54932
A,43.88177
C,33.38313
B,1.78046
A,7.09886
B,74.64305
B,8.09684
C,71.31334
D,73.58036
A,59.13328
C,47.22604
A,67.3405
B,25.46472
A,77.4101
B,45.29314
C,83.33483
A,70.07323
C,62.94849
A,73.17201
D,5.112
C,9.15365
D,79.29213
A,44.72317
D,57.49129
C,98.02721
C,94.45945
A,78.29433
D,30.80488
C,85.07124
D,22.05113
A,82.46697
D,5.8452
D,89.11467
A,68.04501
D,19.02188
C,60.88683
A,65.92346
D,26.21401
D,17.39056
A,36.10938
D,75.78934
D,20.28324
C,23.57527
D,88.14054
D,66.1512
A,18.99493
D,31.59805
B,72.20555
C,63.66409
C,84.88652
A,82.24192
B,21.76537
A,54.25891
C,37.43492
A,58.48919
C,88.73699
B,88.25601
C,77.82736
D,70.21813
C,45.81582
C,83.91788
A,26.60043
A,43.04838
C,13.70857
A,27.52701
B,4.90622
C,82.69091
C,14.21803
C,77.80017
C,54.87687
C,78.16736
A,60.41677
A,42.58946
C,52.3393
B,99.32288
A,54.73728
D,50.50916
D,54.08121
B,16.99437
A,92.69147
D,23.60042
C,38.82591
D,45.98682
C,39.40277
D,70.0834
A,48.20622
A,75.08293
A,46.51515
D,86.72558
D,98.88761
D,30.90175
C,18.07262
C,71.69169
D,34.56811
C,19.54557
D,24.04256
B,86.18161
D,3.45433
C,31.27607
B,58.4181
C,20.85873
D,59.2901
B,38.07622
B,64.1981
D,37.61075
B,77.76803
B,49.31452
C,30.56412
C,75.83096
D,78.41217
D,74.65385
C,77.30749
D,28.87482
D,97.43628
A,6.24945
D,83.8024
C,9.44436
A,3.44177
D,54.37702
D,89.6114
A,72.17521
C,7.92726
A,38.53902
C,97.37308
C,64.37339
C,82.51506
B,26.75828
A,83.0451
A,8.2801
B,96.63003
C,13.62466
B,14.54022
A,84.21901
D,99.3543
A,32.2499
C,7.34926
A,24.34742
A,79.9495
B,85.61087
B,21.12439
C,92.06672
B,96.24304
B,71.58513
D,84.20892
D,15.96445
D,92.80479
D,89.9349
C,43.89062
B,20.87279
C,0.7172
D,86.2939
A,87.91308
D,36.29957
D,42.50559
C,72.05567
B,70.21371
D,31.7764
C,23.00975
A,27.29791
B,26.01421
C,45.12833
C,62.8427
B,56.82603
